,Ctrl_Rep1,Ctrl_Rep2,Ctrl_Rep3,Ctrl_Rep4,Ctrl_Rep5,Treat_Rep1,Treat_Rep2,Treat_Rep3,Treat_Rep4,Treat_Rep5
Prot_1318,20.231305207107575,19.7917844264006,19.582047791648883,19.94699024364017,20.04285325204566,20.22821559123491,19.809352592739675,19.851541536297642,19.755771655984766,20.030054141509403
Prot_1319,20.337115712848288,20.786611415573656,19.785975406687484,19.98820810700901,20.90131324838204,20.46623512677151,20.404179595496565,20.288083033313654,20.019248361883992,20.202410990672046
Prot_1320,19.99529314535771,19.89764060691611,19.635282656924606,19.28639172447087,19.79804603840571,19.842908227992062,19.624328171645917,19.768850598157872,20.509795405259798,20.331040515769818
Prot_1321,21.050632431558412,21.45762123373382,21.031450255339692,21.074459792110165,21.40196407412409,20.96187372990304,21.417357291957416,21.31591663453734,20.954646642198483,20.89928469993802
Prot_1322,16.095822214866825,17.0548283862599,16.748025111931288,16.990147154464413,16.78651716190767,16.904129993275145,16.712819641286988,16.909536320564076,16.884826880510026,17.08459731846238
Prot_1323,19.32871506531525,19.035469198194946,19.212896538749796,19.0196618204574,19.20893118863959,19.61599321485269,19.55840168556775,18.983568898231265,19.2946246407938,19.182596279427923
Prot_1324,20.058077148240393,20.609488963327284,20.206291803567108,19.92878213805731,20.687311308509777,20.5448415894718,20.004515736137535,20.1943405987353,20.527999919171236,20.238582302251213
Prot_1325,21.621257224473805,21.59641055390707,22.51016311488879,21.47301994953983,21.37671619926935,21.858453095552324,22.01033406502062,21.381014469051987,22.00697152502863,22.41102270820799
Prot_1326,19.813214549500117,19.703791482750876,19.767989588587234,19.59947059907867,19.61644704557212,19.427444845837808,19.52297849987948,19.084174209587744,19.49118424777925,19.763228041210308
Prot_1327,22.798337925837863,22.38947702611814,22.30565126708624,22.40882863919543,22.214723119342082,22.219027328170338,22.333383561038666,22.381075081996563,22.54621537820735,21.873269112797214
Prot_1328,20.409509035646426,21.028800075264833,21.148151624455657,20.79986775948452,21.282333264061183,21.071367450795577,20.745186580864626,20.625257239966963,20.881896116638526,20.743990277595163
Prot_1329,19.718812562578496,19.991040843222002,19.5116305839208,19.466884978510432,20.012408638406168,19.583119819645887,20.00380196182002,19.734237229777175,19.546252965996388,19.97154418903896
Prot_1330,20.483209083627496,20.725963060245444,20.69984407892829,20.632645589822374,20.186916568150316,19.921174532479213,20.29587532718081,20.83948062444029,20.669350853061236,20.29645252559214
Prot_1331,18.63542069499762,18.228421580774715,19.475329315500062,19.26241239702146,19.19852339671208,18.858315811703473,18.980205148684533,18.745732947196938,18.77725649354073,19.08575821136548
Prot_1332,20.719847468088794,20.954319603645278,21.09275875592526,21.420401777705294,20.675480491929868,21.087501221350315,21.300903446776125,21.352188855051136,21.04825585584535,21.55865836436524
Prot_1333,21.95558086270803,22.439734173703386,22.124238673810932,21.709615724374814,22.75575825858017,22.691679826620973,22.29854214551519,22.97895765931353,22.447102938594266,22.163879934945285
Prot_1334,22.398851287879804,22.260061869039017,23.017787072154025,23.095146526285586,22.972624553462776,22.85620248850733,22.390746431255497,22.870557114485017,22.565471184945924,22.60638333478016
Prot_1335,21.729459661184844,21.694730504463944,21.8715570576907,22.07407709956501,21.75439605757043,22.013382674145422,21.774841124648674,21.61902706761134,21.633138889854944,22.406926103529948
Prot_1336,21.07322680092859,20.30215218324739,20.907613276434358,21.18642863324777,20.636568880807168,20.985675402149788,20.793739681878566,20.5845314907134,20.385806510697584,20.59757247000095
Prot_1337,20.50348850900011,20.952938076018093,20.749695273032557,20.426036721343923,20.31592344228566,20.553787054802957,20.759440719423925,20.003164174404358,20.41048074920053,20.829606858212546
Prot_1338,21.374882311198263,20.636850547229706,21.342040061003104,20.90215195771465,20.92024743532854,20.645962798968995,21.233733234079466,20.920376258359457,20.97055612379483,21.008151457778624
Prot_1339,17.99390772871228,17.47495351315745,17.987631187426366,17.275637638660175,17.40415803652849,17.680414352878888,17.81466523492776,17.906759485629337,17.832662281897782,17.386439433490317
Prot_1340,18.259072206022676,18.516165982478565,17.950600232449716,18.25012996803639,18.432628525223354,18.342958097424404,18.248055222734695,18.485690826369495,18.39956359339278,17.95041552612279
Prot_1341,21.147642360650355,21.57400740149118,20.943406606203748,20.861401437178593,20.98427351471317,21.216172614243686,21.230886101240834,20.856068559879265,20.76103680917586,20.79056891139646
Prot_1342,16.65075671753834,17.01327975142305,16.78407584794015,16.714304933164808,16.599808068471425,16.176936989256923,16.771492549680815,16.66214104613252,16.31918509998193,16.974320402014303
Prot_1343,19.261801584053433,19.763540655176747,19.476530084510326,19.213461262320365,19.782020011701704,19.619296599449683,19.565861653922795,19.136247777451672,19.408272305162107,18.941858836251015
Prot_1344,22.15327794587834,21.943089673977806,21.33255540850338,21.831548908432943,22.024776688686586,21.640526734933783,22.039831587308164,21.828265866401264,21.476916817613596,21.691432215848035
Prot_1345,18.59191634987997,18.017333214334233,18.465743533194626,18.369423623006497,17.933902250772046,18.060577508566467,18.1637652328245,18.733558999811592,18.296767965076306,18.435576630272017
Prot_1346,20.795264682452625,20.17503345713761,20.303090787060206,20.419536916269287,21.05619912195674,20.399318779246553,20.622124768174928,20.87788683111806,20.557548126499785,20.39763076603159
Prot_1347,20.613308199501024,21.0562166729744,20.552146865829027,21.015387953016287,20.99042612143393,20.809723546305623,21.371422239203635,20.896709627504357,21.56074136518008,21.28904372093229
Prot_1348,20.753667795364077,21.569940055649454,21.27657446361349,21.59580012899302,21.573307513917985,21.36863305181553,21.31819857450166,21.356372013046904,21.105692727950174,21.184513913133568
Prot_1349,21.6118712813426,21.460977213705622,21.07030159483157,21.381519985182482,21.5240268806667,21.11508543763039,21.533364909260563,21.780548807603925,21.116101634678497,21.240738830154193
Prot_1350,21.38574616657959,21.35509866787642,21.23101129584629,20.792503313736585,21.218395522169427,21.17309394314512,21.022577865711444,20.91971942339028,20.8088130271244,21.39919733849099
Prot_1351,21.02823057806757,20.99741454242287,21.67498798993161,21.290515417815204,21.102046035858343,21.533553153119495,21.322376649365026,21.349753961085415,21.505794938378493,20.744370213039574
Prot_1352,19.664211461085227,18.803751370828888,19.43007955115704,19.611356439364545,19.268627666578674,19.69668659530446,18.58372105994165,18.988467334348552,19.440163684448375,19.649661565535098
Prot_1353,20.930160947469556,21.104027874617156,20.715426676774708,20.83307637554543,20.731285066843594,21.058753595415762,21.186610306592463,20.831347333134335,21.142381008562126,21.09854610202132
Prot_1354,17.549571548473423,17.340792242086348,17.46441036299025,17.982067230944462,17.33979218980265,18.225340539892034,17.73011463212439,17.68702139272313,17.654139842650032,17.567981500185414
Prot_1355,18.100786282665524,18.212697514547354,18.807679274773438,18.10226632354189,18.06248926584398,18.06930530580617,18.1404356704158,18.423741181996853,18.7413583635013,18.21197738735528
Prot_1356,22.322192605923274,22.38775471964248,21.687741915816336,21.65564500035875,22.0349982063223,22.223495858782837,21.756896521654603,21.765795499372977,21.98496799168879,22.58123273626383
Prot_1357,20.509734821477412,19.836066649782165,19.86722966610885,20.33815660954171,19.860779703846003,20.078001243625916,20.571191887744597,20.62816444084941,20.103053069176475,20.72606676439484
Prot_1358,17.544079603710717,17.54587663633214,17.7265051732713,17.344477921128515,17.56249089492301,17.35834461155396,17.418823964315703,17.614813470998577,17.44866872059171,17.582787881943624
Prot_1359,20.158795557217392,19.653795681418472,19.966411957111788,19.985027121612823,19.703872486334056,19.35571365781942,19.9812002508189,20.43183422694214,19.667828324428818,19.657217846736312
Prot_1360,23.424079180068116,23.676869032003925,23.315734908873115,23.380499964296337,23.404158853595927,22.97615470382702,23.466925130587153,23.09717950469594,23.602051031669305,23.816509326685615
Prot_1361,18.106317569536994,18.48597653518079,18.519395514998774,19.006949526236493,18.840398157270734,18.46229257557116,18.813716051694104,18.560213969855294,19.055529187369437,18.919690567131592
Prot_1362,18.927139755754673,19.553128045219857,19.5595467136974,19.49016956027926,18.86116543347862,19.674137380114324,19.29704208398178,19.50272788190257,19.03532434097205,19.040675643880608
Prot_1363,20.7415420030367,20.222156438367346,20.5039813606253,20.767102653767438,21.127692516027835,21.160325826336955,20.857070509215387,20.2979948698456,20.9303331770664,20.58052285925626
Prot_1364,17.732845943808396,17.895621525186865,18.348512383048803,18.287670703309942,18.16565645641452,17.885379968717103,17.609018776502147,17.601783362966664,18.113051165259147,17.73820202989356
Prot_1365,19.117750794330448,19.12458073560737,18.548564337195916,19.09248697856332,18.826348159797295,18.68702417107553,18.7844773150214,18.45489504189855,18.962002782914258,19.28360548087786
Prot_1366,17.62635421308771,17.847631356320544,18.124871341052202,18.056367777088052,17.636123929830237,17.738262933739474,17.35052744855909,17.11420324472237,18.397969253716894,17.721364793094256
Prot_1367,19.74010763479557,19.665699860039172,19.910227606073978,19.957148049294048,19.976411854376636,20.262863293820935,19.793745761613966,20.082136255319632,19.546058605436972,19.621963012089395
Prot_1368,20.724253752046394,20.134251906816626,20.582027936689,20.140813934754654,20.26099759538061,20.557248848140752,20.097532921189572,20.42207847353753,20.558167527483505,20.563338448002977
Prot_1369,22.563681316825424,22.079497379143945,22.14472187386596,22.437257398574395,22.896065152438137,22.470224517187003,22.787125049779398,22.416950553759108,22.7030045114384,22.69023603687783
Prot_1370,20.512605110808146,20.711158259011984,20.706592114227185,21.034973729079503,20.770584952022784,21.20458235724201,20.824048743107305,20.448394139754157,21.034523725470383,20.467389270198368
Prot_1371,20.722056778409545,20.4679878699522,20.595440126193825,20.542113845859856,20.44491314313528,20.378966488070592,20.608142866028224,20.04927135878173,20.061616754708865,19.848037255991926
Prot_1372,18.171389027369525,18.47286965557102,18.311407989674432,18.623322536767983,18.40645441139077,18.367874991547378,19.00221240249318,18.585822314421982,17.941696496532483,17.749971670522573
Prot_1373,19.136753848293875,19.73964674146982,18.704531105697267,19.91029143015927,19.128261285407763,19.47195205287023,19.11805519953481,18.776710588215906,19.500346041951083,19.446070032799245
Prot_1374,22.594662437843926,22.649048898092094,22.022893374376473,23.07400958043697,22.82856337985035,23.076230166534266,22.988709670140903,22.494720417291017,22.2858692325791,22.866678956691636
Prot_1375,20.911362326959125,20.592934935857436,20.29971333995798,20.615708103914606,20.415225568587644,21.36627914146882,21.041308765865466,20.779085643982256,20.86903830452888,20.693878848525205
Prot_1376,18.796492333344,19.107527654769353,18.95679257960175,19.218726669009747,19.035792430122115,19.06494828127143,19.41518813333298,19.521471705118323,19.104716337824943,19.561067510038797
Prot_1377,22.175059902362275,21.945048188330805,22.122489228724667,22.263683943415018,21.958251722129503,21.79451299213324,21.74783968899158,21.928931806672416,22.206793520265997,22.34358431806778
Prot_1378,20.01242692877293,20.128087253306557,19.50937905684082,19.76271633495045,19.848120984528364,20.164994240689403,19.9778439343045,20.110294502046727,20.47667342100695,20.128878553457174
Prot_1379,18.639907926434656,19.337532120163495,18.78638328597733,18.86656105837378,18.638429864277015,18.497695114027955,18.158836637524395,19.052000407920268,18.91345629602574,18.96845203388366
Prot_1380,22.82386195928573,22.363570064799273,22.448127886977,22.215367952790558,22.41863348265536,22.100154671517714,22.299605945229178,22.567677280074907,22.190350237740027,22.041381664885815
Prot_1381,20.011413479677298,20.00795688757872,20.40281062667547,20.467814593078174,20.335673037122387,20.5998522001952,20.618919427855374,20.147446116378198,20.088971136281423,20.480386981126408
Prot_1382,19.832227213680397,20.252349165827034,19.850405222552002,20.260558197447562,20.102244438796642,20.56865093552885,19.713561418877443,20.217976214580894,20.435985671476573,20.274309949537145
Prot_1383,21.687756253641165,21.315941919814787,21.689153871901176,21.478215363456943,21.57681555291023,21.26820356460848,22.18247811393885,22.080136058193748,21.58832791802276,21.57030038502248
Prot_1384,19.301765434368523,19.146726958085697,19.300627286465385,19.32667091797371,19.13306956244013,19.681956989916532,19.083539460508987,19.11054260709087,19.030695120107985,18.825573826356138
Prot_1385,18.796263940157512,19.01763703789958,19.32564811287154,18.980121501493322,18.210003926322397,19.552632360700763,18.748982654611783,18.867297323168412,18.8083255627896,19.233741105880373
Prot_1386,19.04438948207,18.928790729246828,18.131639965566077,19.248446404692736,18.850074188578503,18.60692461845036,18.510009133321926,19.409562625268393,18.93370609135305,18.28197157543643
Prot_1387,21.968255993700442,20.840384502727154,21.5128718727078,21.663668191642095,21.90900779422672,21.942507615136964,21.650100127158662,21.291192526268794,21.199630927670448,21.822062201268487
Prot_1388,19.306641526023853,19.10049948683319,19.524616040592527,19.44941659877042,19.44970031342924,19.098502878582032,19.29165218208063,19.082992977347185,19.564616343667332,19.706984826519815
