,log2_fc,t_stat,p_value,q_value,is_planted,planted_fc
Prot_1309,0.39570315132779044,2.2296729137456435,0.06211312982736703,0.5857469543520952,False,0.0
Prot_1310,0.17407106338101386,0.6186036802906403,0.5535250531194147,0.9425610066834662,False,0.0
Prot_1311,-0.05277412407939508,-0.3686746033386967,0.7230257626177335,0.9589201095725909,False,0.0
Prot_1312,0.08218205864608308,0.513983025050567,0.6220821389420694,0.945474495242806,False,0.0
Prot_1313,-0.08651632325207359,-0.278535999478545,0.7877178325386738,0.9715028536384469,False,0.0
Prot_1314,0.18918520988623655,0.7319876057730926,0.4921096558940804,0.9329093002731382,False,0.0
Prot_1315,-0.15968414588491342,-0.9453376807562577,0.39055679101868657,0.9127205401503151,False,0.0
Prot_1316,0.1267915651583209,0.5580981892986411,0.5952419236127897,0.9438905148362504,False,0.0
Prot_1317,0.024530637819214718,0.14897413901085538,0.8866308795416896,0.9891953105711607,False,0.0
Prot_1318,0.015990919384698543,0.11403710514195217,0.9121737491564204,0.9895722093832076,False,0.0
Prot_1319,-0.08381335647253962,-0.36280178265507496,0.7314869193365603,0.9605868934163628,False,0.0
Prot_1320,0.2928537493500869,1.3835052730241222,0.20737532060964514,0.8365734373858323,False,0.0
Prot_1321,-0.09340975766637882,-0.6597376051093866,0.5282786344070057,0.9410113144346971,False,0.0
Prot_1322,0.1641140249337063,0.911597100736962,0.40421924758580524,0.9134467063093757,False,0.0
Prot_1323,0.1659021815032915,1.2617636921972069,0.2548255906640657,0.8679452118981401,False,0.0
Prot_1324,0.004065756813041332,0.022296267006717697,0.9828252958653994,0.9960061066597242,False,0.0
Prot_1325,0.21804576415653898,0.8305898835745856,0.4312428656297337,0.9134467063093757,False,0.0
Prot_1326,-0.24238068423888848,-2.0719011646604373,0.0915743573441678,0.6829802123510842,False,0.0
Prot_1327,-0.15280950307392516,-1.0164801308572338,0.3395526647086626,0.9018223930130437,False,0.0
Prot_1328,-0.1201928186103558,-0.7025497696805205,0.5092437473754737,0.9367335355944284,False,0.0
Prot_1329,0.027635711928102324,0.18507359869012982,0.857932979511385,0.983868095769937,False,0.0
Prot_1330,-0.14124890360404052,-0.7481572942557755,0.47994963256801815,0.9229800626308041,False,0.0
Prot_1331,-0.0705677545029495,-0.2961668505343288,0.7799730503188154,0.9715028536384469,False,0.0
Prot_1332,0.296939929218734,1.8054958502381473,0.11343120467020597,0.7146274522791763,False,0.0
Prot_1333,0.31904696236238195,1.3644781312450467,0.21144711594619037,0.8365734373858323,False,0.0
Prot_1334,-0.09102215096945798,-0.46363557876345196,0.6591030315870209,0.9506936975133559,False,0.0
Prot_1335,0.06461909586308323,0.3968060497629452,0.7060075249932901,0.9583597202604212,False,0.0
Prot_1336,-0.15173284384499652,-0.8018469980233706,0.4497169610469467,0.9150553999458889,False,0.0
Prot_1337,-0.07832049312720457,-0.4187074024229964,0.687052750002366,0.9583597202604212,False,0.0
Prot_1338,-0.0794784878985837,-0.4680908851814297,0.654004213749164,0.9498971877257283,False,0.0
Prot_1339,0.09693053686786257,0.5460622449055675,0.603010439294738,0.9438905148362504,False,0.0
Prot_1340,0.003617270366692793,0.02700052005360656,0.9791224849025291,0.9960061066597242,False,0.0
Prot_1341,-0.13119966486018697,-0.798993977079208,0.44820018307970844,0.9150553999458889,False,0.0
Prot_1342,-0.17162984629425537,-1.0508354175679397,0.33491240257599414,0.9018223930130437,False,0.0
Prot_1343,-0.16516328510506284,-0.9366063812433053,0.3765095246042377,0.9094432961455018,False,0.0
Prot_1344,-0.12165508067484154,-0.7155678206447585,0.4974643913840733,0.9367335355944284,False,0.0
Prot_1345,0.062385473072701814,0.3591421783723653,0.7288545805354489,0.959041056360596,False,0.0
Prot_1346,0.02107686123889252,0.1133523122412879,0.9133579034849604,0.9895722093832076,False,0.0
Prot_1347,0.3400309372742605,1.893539269488297,0.09765781782402132,0.6978492346792694,False,0.0
Prot_1348,-0.08717593541803481,-0.5148757902631459,0.6293735844061956,0.9464264427160836,False,0.0
Prot_1349,-0.052571467280280615,-0.32821033534702715,0.7520597484747031,0.9639682194291932,False,0.0
Prot_1350,-0.13187067366921923,-0.8913427529835056,0.3987850946435837,0.9134467063093757,False,0.0
Prot_1351,0.07253087017848259,0.38215991863526216,0.7124675040643158,0.9583597202604212,False,0.0
Prot_1352,-0.08386524988724631,-0.3188441293190069,0.7587699055567473,0.9651766049803151,False,0.0
Prot_1353,0.2007322808951102,2.1209121792719356,0.067456019560052,0.5996090627560178,False,0.0
Prot_1354,0.23759286665557156,1.4315807264314095,0.1901631388660821,0.8344225498749906,False,0.0
Prot_1355,0.06017984954064559,0.32484115236912875,0.7537937642097831,0.9639682194291932,False,0.0
Prot_1356,0.0448112319399776,0.20535385440686946,0.8424255447619459,0.9776846614891976,False,0.0
Prot_1357,0.3389019910070168,1.7145601939991364,0.12481505285585534,0.7335242329620789,False,0.0
Prot_1358,-0.059998315992420004,-0.7694159062479883,0.46468450287649643,0.9159313857294293,False,0.0
Prot_1359,-0.07482169938978345,-0.3644365029282199,0.7280478837282556,0.959041056360596,False,0.0
Prot_1360,-0.0485044482744712,-0.28822305552774374,0.7842683468722649,0.9715028536384469,False,0.0
Prot_1361,0.17048100967955904,0.8920168599265283,0.40117765175541487,0.9134467063093757,False,0.0
Prot_1362,0.03175156448430272,0.15731672386670228,0.879077222917185,0.9880671257326346,False,0.0
Prot_1363,0.09275445397919668,0.4381394107766595,0.6728758123335759,0.9583597202604212,False,0.0
Prot_1364,-0.2965743416859823,-1.9529831635513035,0.08805056277919611,0.6773120213784316,False,0.0
Prot_1365,-0.10754524274134525,-0.6005671801215473,0.5654283671818569,0.9425610066834662,False,0.0
Prot_1366,-0.19380418870933624,-0.8041657228226377,0.4534422265451854,0.9159313857294293,False,0.0
Prot_1367,0.011434384740297787,0.07636719998217228,0.9417845570194374,0.9902959790901853,False,0.0
Prot_1368,0.0712042185334063,0.47419327225655217,0.6490600039768579,0.9489267278432381,False,0.0
Prot_1369,0.1892635096387778,1.1492542067991256,0.29576382095561654,0.8771553747994839,False,0.0
Prot_1370,0.04860481412452344,0.2818492654263681,0.7871279104536119,0.9715028536384469,False,0.0
Prot_1371,-0.36529540799387306,-2.541520209940436,0.05117298147152594,0.5443934199098505,False,0.0
Prot_1372,-0.06757314905123124,-0.28538893329257325,0.7870038131903708,0.9715028536384469,False,0.0
Prot_1373,-0.06127009913134174,-0.2345628301809561,0.821487043832674,0.9763332517611649,False,0.0
Prot_1374,0.10860615452742195,0.4708651338224275,0.6505509060433488,0.9489267278432381,False,0.0
Prot_1375,0.3829292858187685,2.4240442308410293,0.04211430504202934,0.491297176477462,False,0.0
Prot_1376,0.31041206014790035,2.455704408431181,0.04347764140166616,0.4927661894104928,False,0.0
Prot_1377,-0.08857413176624718,-0.671128285957517,0.5267433775810486,0.9410113144346971,False,0.0
Prot_1378,0.31959081862112626,2.3703495127078353,0.047128472751128414,0.5150652759686165,False,0.0
Prot_1379,-0.1356747531688498,-0.6379760996074219,0.5425650222552133,0.9425610066834662,False,0.0
Prot_1380,-0.2140783094120522,-1.5621532898461967,0.1571300161266378,0.7817413737643671,False,0.0
Prot_1381,0.14198144754091402,0.9491353904239783,0.370829614179121,0.9066738732985845,False,0.0
Prot_1382,0.18253999033945334,1.053881554836906,0.32786854547712496,0.8995021823789436,False,0.0
Prot_1383,0.18831261561239998,1.0176485804622353,0.3529151173431497,0.9018223930130437,False,0.0
Prot_1384,-0.09531043107058679,-0.6400448945904498,0.5521333679665958,0.9425610066834662,False,0.0
Prot_1385,0.17626089768131692,0.7347452330265998,0.4841774073619206,0.925311206725041,False,0.0
Prot_1386,-0.09223334526479832,-0.33857236066469826,0.743655426874233,0.9639682194291932,False,0.0
Prot_1387,0.0022610084998255786,0.00907851069969427,0.9930007786647994,0.9985705130292409,False,0.0
Prot_1388,-0.01722495149044434,-0.11822093286086825,0.909426601435491,0.9895722093832076,False,0.0
Prot_1389,-0.044476953134577,-0.2501426988767536,0.8094464222841851,0.9734773569262598,False,0.0
Prot_1390,-0.18994815784362729,-1.3575658596717204,0.2119024529436904,0.8365734373858323,False,0.0
Prot_1391,-0.18610337545219835,-0.5960364063556906,0.570494201867245,0.9425610066834662,False,0.0
Prot_1392,-0.2319062605517601,-2.624328577880228,0.03234319870609636,0.42089074849494895,False,0.0
Prot_1393,-0.1676953732629194,-0.834390332642373,0.4323626334651063,0.9134467063093757,False,0.0
Prot_1394,0.1813974496851678,0.7746738995271991,0.46652009115415627,0.9159313857294293,False,0.0
Prot_1395,-0.28654287579552573,-1.3743810302256856,0.20796490438799997,0.8365734373858323,False,0.0
Prot_1396,-0.06594442608329132,-0.33218600200065523,0.7482932801913786,0.9639682194291932,False,0.0
Prot_1397,0.0013487788146768764,0.006963948368237046,0.9946495983181989,0.9985705130292409,False,0.0
Prot_1398,-0.16420864520348744,-0.8836889128107092,0.40790029941610795,0.9134467063093757,False,0.0
Prot_1399,-0.21357931192327584,-2.2850248772727886,0.07064842399244713,0.6104576075439068,False,0.0
Prot_1400,-0.18718881009566246,-1.3206830390153235,0.22862655925914188,0.8482769137345987,False,0.0
Prot_1401,-0.39604922301557366,-2.0259402006396976,0.07834933873261897,0.6416272553691502,False,0.0
Prot_1402,-0.14436554082354647,-0.7219946561011691,0.5035806396467554,0.9367335355944284,False,0.0
Prot_1403,0.29496578454789457,1.5190459767117186,0.17079328607217997,0.813301362248476,False,0.0
Prot_1404,0.22324221440575087,2.264165936992656,0.05403168088949695,0.5541710860461225,False,0.0
Prot_1405,-0.5107701401474785,-3.594769208521983,0.009929425831792064,0.19095049676523201,False,0.0
Prot_1406,0.2576554884844846,1.3019814243786796,0.23132885664420894,0.8492787331945182,False,0.0
Prot_1407,-0.3157807993607946,-2.882735851635341,0.025269708895427217,0.362188109509563,False,0.0
Prot_1408,-0.018313207156097633,-0.17431618907653096,0.8667513711462903,0.9857322626932902,False,0.0
Prot_1409,-0.00035278695753149236,-0.0018218848374148024,0.9986057421018202,0.9996053474492694,False,0.0
Prot_1410,-0.14181436178731843,-0.906851215760332,0.40459708551413753,0.9134467063093757,False,0.0
Prot_1411,0.33077647886403483,2.7285356801506886,0.027265053277089675,0.384014834888587,False,0.0
Prot_1412,0.06586871671902017,0.6577798572893027,0.5335934557633296,0.9410113144346971,False,0.0
Prot_1413,-0.04119302596356533,-0.19769667898880783,0.8484767708380002,0.9786352604821226,False,0.0
Prot_1414,0.14959320544388532,0.8072688613597787,0.4440147104133857,0.9150553999458889,False,0.0
Prot_1415,-0.2832707009209088,-1.6167722687892547,0.15110411849057634,0.7674463578410324,False,0.0
Prot_1416,0.1381474680662187,0.5616479963221329,0.5898252918644805,0.9425610066834662,False,0.0
Prot_1417,0.16189198645814074,1.1649739695870378,0.2894731662579083,0.8758371417033256,False,0.0
Prot_1418,0.2174559258403761,1.8076191402618518,0.1112793401026424,0.7134952347141005,False,0.0
Prot_1419,-7.283366783994438e-05,-0.00030686236557649174,0.9997631329945185,0.999881330855063,False,0.0
Prot_1420,0.04106706374816582,0.2811651107147545,0.7876572560439988,0.9715028536384469,False,0.0
Prot_1421,-0.252833180683929,-1.8871607951963512,0.11180553290661431,0.714412350840986,False,0.0
Prot_1422,-0.13478566746803722,-0.5712464599810868,0.585404601067805,0.9425610066834662,False,0.0
Prot_1423,-0.17939216228531407,-0.9874825606976564,0.3523501424886909,0.9018223930130437,False,0.0
Prot_1424,0.4293235670369384,1.9460535802230186,0.09082623082113636,0.6829039911363636,False,0.0
Prot_1425,-0.14769827281621772,-1.4729087121850966,0.1800869528799256,0.8341504321662914,False,0.0
Prot_1426,-0.13604322469393892,-0.9845816142793119,0.35379594773492495,0.9018223930130437,False,0.0
Prot_1427,0.07311607196946923,0.3926503320252204,0.7056059749360883,0.9583597202604212,False,0.0
Prot_1428,-0.05226641122850495,-0.2677281678601243,0.7984682865560324,0.9715028536384469,False,0.0
Prot_1429,0.05055833634938267,0.2086687507497031,0.8417108101395794,0.9776846614891976,False,0.0
Prot_1430,0.11628857624753408,0.6827205598409591,0.5140783443306933,0.9367335355944284,False,0.0
Prot_1431,-0.06613074227814053,-0.3026996210759838,0.7707419163260198,0.9672085951648195,False,0.0
Prot_1432,0.09076793341315081,0.5159258193476042,0.6254463581430014,0.945474495242806,False,0.0
Prot_1433,0.02930473794748778,0.21048298118437944,0.8412879258617988,0.9776846614891976,False,0.0
Prot_1434,0.06177329760553363,0.46841207029021875,0.656792691642119,0.9504421630874148,False,0.0
Prot_1435,0.184250876076284,0.6354502473102822,0.5465891342977248,0.9425610066834662,False,0.0
Prot_1436,-0.33842291952134573,-2.141140626334058,0.06468831768691252,0.5931784910833503,False,0.0
Prot_1437,-0.105236444225973,-0.8191878433995468,0.44562995074495443,0.9150553999458889,False,0.0
Prot_1438,0.106899145010253,0.4235368069914666,0.6832680238306551,0.9583597202604212,False,0.0
Prot_1439,0.22720822704591725,1.2091398877918567,0.26926130142233595,0.8679452118981401,False,0.0
Prot_1440,0.0718455612224993,0.360631750041343,0.7283240627255299,0.959041056360596,False,0.0
Prot_1441,-0.0694608784405375,-0.453182542424556,0.6664935799083711,0.9549468013282851,False,0.0
Prot_1442,-0.11859528276022857,-0.5888665925635481,0.5758114372941014,0.9425610066834662,False,0.0
Prot_1443,-0.11609841059631876,-0.5651269140107058,0.5877293455144343,0.9425610066834662,False,0.0
Prot_1444,-0.009044935074136617,-0.07626114803790765,0.9413201774897835,0.9902959790901853,False,0.0
Prot_1445,-0.12373167611499625,-0.5164853271692202,0.6278185467088535,0.945474495242806,False,0.0
Prot_1446,0.12379221998696366,0.5914060910513321,0.5781386775247255,0.9425610066834662,False,0.0
Prot_1447,-0.219178497903318,-1.010242341499504,0.3509764783918096,0.9018223930130437,False,0.0
Prot_1448,-0.2894641543892291,-1.1598737653462565,0.2824053298562625,0.8729685621522797,False,0.0
Prot_1449,0.14872180834481696,0.5268505765073238,0.6146508499889795,0.9438905148362504,False,0.0
Prot_1450,0.26869647415534814,2.410761002721995,0.050411582411842445,0.5391613092175662,False,0.0
Prot_1451,0.22776295232245403,2.866162487835412,0.02174167998234028,0.33253267741224934,False,0.0
Prot_1452,-0.2538074607002869,-1.8894759667005825,0.11568000442556396,0.7174956877868891,False,0.0
Prot_1453,-0.11654966942612788,-1.0964373807795351,0.312249749161109,0.890869469789184,False,0.0
Prot_1454,0.09190868644117955,0.42633980131598714,0.6884014592966244,0.9583597202604212,False,0.0
Prot_1455,-0.22241020465057915,-1.0201739605387263,0.3406850259331585,0.9018223930130437,False,0.0
Prot_1456,-0.1334632000339937,-0.8590025293767327,0.41535028937231433,0.9134467063093757,False,0.0
Prot_1457,-0.07378145629651911,-0.47834474103155034,0.6472031580759121,0.9489267278432381,False,0.0
Prot_1458,0.19837040229402803,1.0092625360909373,0.3600377145513844,0.9048978703688811,False,0.0
Prot_1459,0.08972628002640093,0.5095672710657272,0.6251789811382487,0.945474495242806,False,0.0
Prot_1460,0.09498856854767013,0.3866556443921548,0.7092567093727504,0.9583597202604212,False,0.0
Prot_1461,-0.1348138311018907,-1.006976162881449,0.35480329892122264,0.9018223930130437,False,0.0
Prot_1462,0.09242386329256647,0.3880262829316024,0.7101300399537519,0.9583597202604212,False,0.0
Prot_1463,0.24807321339896404,0.8771865460634476,0.407462011398813,0.9134467063093757,False,0.0
Prot_1464,-0.15504518869573758,-0.6460718618076948,0.542465332990381,0.9425610066834662,False,0.0
Prot_1465,-0.06018781840205989,-0.3654090251716235,0.726638662802963,0.959041056360596,False,0.0
Prot_1466,-0.0086470817741926,-0.11392218414976049,0.912703555394365,0.9895722093832076,False,0.0
Prot_1467,-0.05095049801089857,-0.2743355566363514,0.7920886255441365,0.9715028536384469,False,0.0
Prot_1468,0.07459966790020545,0.9044328474435316,0.4112977368256109,0.9134467063093757,False,0.0
Prot_1469,0.07062414118239602,0.5965547132527138,0.5675314360428713,0.9425610066834662,False,0.0
Prot_1470,-0.019800065745940287,-0.20411137477308178,0.8435564825216119,0.9776846614891976,False,0.0
Prot_1471,-0.10043663706446182,-0.4767975354866963,0.6465181387088166,0.9489267278432381,False,0.0
Prot_1472,0.007011689574206059,0.03173818939134727,0.9754896232041385,0.9953975746981005,False,0.0
Prot_1473,-0.35299548696047367,-2.322702542366348,0.06505320378958006,0.5931784910833503,False,0.0
Prot_1474,0.07075466694270105,0.38717516438118044,0.7091400028051085,0.9583597202604212,False,0.0
Prot_1475,-0.09482978508360418,-0.6172376320278583,0.5595934065853718,0.9425610066834662,False,0.0
Prot_1476,0.1390960965446979,1.2027761061252458,0.26859462674569856,0.8679452118981401,False,0.0
Prot_1477,-0.23140624995948755,-2.2435464832731404,0.07081308247509319,0.6104576075439068,False,0.0
Prot_1478,-0.0862949768315957,-0.4402815287651993,0.6736717691566165,0.9583597202604212,False,0.0
Prot_1479,0.586253268649866,2.70670296172272,0.02685988955643208,0.380991341225987,False,0.0
Prot_1480,-0.08719683048102311,-0.4961809843295857,0.6380685467333067,0.9480824405350204,False,0.0
Prot_1481,-0.04426239278413746,-0.21435585832753942,0.8357412635075572,0.9763332517611649,False,0.0
Prot_1482,0.13636460996826827,0.4287123868714239,0.6797378647791914,0.9583597202604212,False,0.0
Prot_1483,0.21479727325332476,0.8904025110486916,0.39923715555970807,0.9134467063093757,False,0.0
Prot_1484,-0.18791618659785314,-0.9336782277520601,0.3820060370930034,0.9122874543095036,False,0.0
Prot_1485,0.1487950010408028,0.8729994112314498,0.409208713046213,0.9134467063093757,False,0.0
Prot_1486,-0.32482649015161513,-3.2009311152114854,0.012724321830542331,0.23135130600986056,False,0.0
